timestamp,ticker,p1_name,p2_name,score_str,game_score_str,server,p1_first_serve_pct,p1_first_serve_num,p1_first_serve_den,p1_first_serve_won_pct,p1_first_serve_won_num,p1_first_serve_won_den,p1_second_serve_won_pct,p1_second_serve_won_num,p1_second_serve_won_den,p1_first_return_won_pct,p1_first_return_won_num,p1_first_return_won_den,p1_second_return_won_pct,p1_second_return_won_num,p1_second_return_won_den,p2_first_serve_pct,p2_first_serve_num,p2_first_serve_den,p2_first_serve_won_pct,p2_first_serve_won_num,p2_first_serve_won_den,p2_second_serve_won_pct,p2_second_serve_won_num,p2_second_serve_won_den,p2_first_return_won_pct,p2_first_return_won_num,p2_first_return_won_den,p2_second_return_won_pct,p2_second_return_won_num,p2_second_return_won_den,p1_last10_pts_won,p2_last10_pts_won,mc_prob_p1,mc_set_prob_p1,mc_game_prob_p1,kalshi_yes_ask,kalshi_yes_bid,match_outcome
2026-07-01T03:45:50.291061+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-1,0-40,p1,0.5915492957746479,42,71,0.7380952380952381,31,42,0.4827586206896552,14,29,0.4262295081967213,26,61,0.5111111111111111,23,45,0.5754716981132075,61,106,0.5737704918032787,35,61,0.4888888888888889,22,45,0.2619047619047619,11,42,0.5172413793103449,15,29,4,6,0.9584,0.9519,0.1875,0.89,0.88,
2026-07-01T03:45:54.738954+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,0-30,p1,0.6923076923076923,27,39,0.7407407407407407,20,27,0.6666666666666666,8,12,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25925925925925924,7,27,0.3333333333333333,4,12,3,7,0.2104,0.405,0.6263,0.31000000000000005,0.3,
2026-07-01T03:46:16.891672+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-2,0-0,p2,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4262295081967213,26,61,0.5111111111111111,23,45,0.5754716981132075,61,106,0.5737704918032787,35,61,0.4888888888888889,22,45,0.29545454545454547,13,44,0.5172413793103449,15,29,3,7,0.9255,0.9316,0.4038,0.86,0.85,
2026-07-01T03:46:21.266014+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,0-30,p1,0.6923076923076923,27,39,0.7407407407407407,20,27,0.6666666666666666,8,12,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25925925925925924,7,27,0.3333333333333333,4,12,3,7,0.2129,0.4119,0.6278,0.31000000000000005,0.28,
2026-07-01T03:46:45.742091+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-2,0-15,p2,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4262295081967213,26,61,0.5111111111111111,23,45,0.5754716981132075,61,106,0.5737704918032787,35,61,0.4888888888888889,22,45,0.29545454545454547,13,44,0.5172413793103449,15,29,3,7,0.9112,0.9128,0.2671,0.84,0.83,
2026-07-01T03:46:47.788450+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,0-40,p1,0.675,27,40,0.7407407407407407,20,27,0.6153846153846154,8,13,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25925925925925924,7,27,0.38461538461538464,5,13,3,7,0.1188,0.2519,0.2893,0.22999999999999998,0.21,
2026-07-01T03:47:09.202891+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-2,0-30,p2,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.5111111111111111,23,45,0.5833333333333334,63,108,0.5873015873015873,37,63,0.4888888888888889,22,45,0.29545454545454547,13,44,0.5172413793103449,15,29,3,7,0.8944,0.896,0.1229,0.83,0.82,
2026-07-01T03:47:11.453547+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,0-40,p1,0.675,27,40,0.7407407407407407,20,27,0.6153846153846154,8,13,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25925925925925924,7,27,0.38461538461538464,5,13,3,7,0.1121,0.2503,0.281,0.25,0.24,
2026-07-01T03:47:32.790477+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-2,0-30,p2,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.5111111111111111,23,45,0.5833333333333334,63,108,0.5873015873015873,37,63,0.4888888888888889,22,45,0.29545454545454547,13,44,0.5172413793103449,15,29,3,7,0.8958,0.8889,0.1279,0.81,0.8,
2026-07-01T03:47:35.693610+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,15-40,p1,0.6585365853658537,27,41,0.7407407407407407,20,27,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25925925925925924,7,27,0.35714285714285715,5,14,3,7,0.1529,0.3097,0.4239,0.25,0.24,
2026-07-01T03:47:57.093569+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-2,0-40,p2,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.5,23,46,0.5779816513761468,63,109,0.5873015873015873,37,63,0.5,23,46,0.29545454545454547,13,44,0.5172413793103449,15,29,2,8,0.877,0.8779,0.0364,0.81,0.79,
2026-07-01T03:47:59.316409+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,15-40,p1,0.6585365853658537,27,41,0.7407407407407407,20,27,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25925925925925924,7,27,0.35714285714285715,5,14,3,7,0.1516,0.3165,0.4308,0.27,0.26,
2026-07-01T03:48:20.685925+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-0,p1,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5172413793103449,15,29,2,8,0.8756,0.8778,0.7703,0.79,0.78,
2026-07-01T03:48:23.901958+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,30-40,p1,0.6666666666666666,28,42,0.75,21,28,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25,7,28,0.35714285714285715,5,14,3,7,0.1995,0.3944,0.6144,0.32999999999999996,0.32,
2026-07-01T03:48:45.891520+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-0,p1,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5172413793103449,15,29,2,8,0.8747,0.876,0.7769,0.79,0.78,
2026-07-01T03:48:50.446539+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,40-40,p1,0.6744186046511628,29,43,0.7586206896551724,22,29,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.2413793103448276,7,29,0.35714285714285715,5,14,4,6,0.2719,0.4977,0.8668,0.29000000000000004,0.28,
2026-07-01T03:49:13.999665+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-0,p1,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5172413793103449,15,29,2,8,0.8714,0.8688,0.771,0.8,0.78,
2026-07-01T03:49:15.372717+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,40-Ad,p1,0.6818181818181818,30,44,0.7333333333333333,22,30,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.26666666666666666,8,30,0.35714285714285715,5,14,4,6,0.173,0.3708,0.5975,0.29000000000000004,0.19,
2026-07-01T03:49:36.257778+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-0,p1,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5172413793103449,15,29,2,8,0.8749,0.8692,0.7621,0.79,0.78,
2026-07-01T03:49:37.671598+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,40-40,p1,0.6818181818181818,30,44,0.7333333333333333,22,30,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.26666666666666666,8,30,0.35714285714285715,5,14,5,5,0.218,0.4613,0.8495,0.32999999999999996,0.31,
2026-07-01T03:49:58.500942+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-0,p1,0.6027397260273972,44,73,0.7045454545454546,31,44,0.4827586206896552,14,29,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5172413793103449,15,29,2,8,0.8689,0.878,0.7739,0.8200000000000001,0.79,
2026-07-01T03:50:00.024415+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,40-40,p1,0.6888888888888889,31,45,0.7419354838709677,23,31,0.6428571428571429,9,14,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.35714285714285715,5,14,5,5,0.2379,0.4758,0.8615,0.32999999999999996,0.31,
2026-07-01T03:50:21.552914+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-15,p1,0.5945945945945946,44,74,0.7045454545454546,31,44,0.4666666666666667,14,30,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5333333333333333,16,30,1,9,0.8083,0.8107,0.5948,0.73,0.72,
2026-07-01T03:50:24.666527+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,40-Ad,p1,0.6739130434782609,31,46,0.7419354838709677,23,31,0.6,9,15,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4,6,15,4,6,0.1547,0.3463,0.5775,0.28,0.27,
2026-07-01T03:50:45.413494+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-15,p1,0.5945945945945946,44,74,0.7045454545454546,31,44,0.4666666666666667,14,30,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5333333333333333,16,30,1,9,0.8031,0.8099,0.5929,0.71,0.7,
2026-07-01T03:50:46.785111+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-0,40-Ad,p1,0.6739130434782609,31,46,0.7419354838709677,23,31,0.6,9,15,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4,6,15,4,6,0.1567,0.3471,0.5835,0.26,0.21,
2026-07-01T03:51:07.757532+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,0-15,p1,0.5945945945945946,44,74,0.7045454545454546,31,44,0.4666666666666667,14,30,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5333333333333333,16,30,1,9,0.8159,0.8112,0.598,0.69,0.62,
2026-07-01T03:51:08.877827+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-0,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0499,0.1266,0.0866,0.18999999999999995,0.18,
2026-07-01T03:51:29.622146+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,15-15,p1,0.5866666666666667,44,75,0.7045454545454546,31,44,0.4838709677419355,15,31,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.29545454545454547,13,44,0.5161290322580645,16,31,1,9,0.8642,0.8574,0.7444,0.77,0.76,
2026-07-01T03:51:30.761434+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-0,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0494,0.1254,0.0881,0.18000000000000005,0.17,
2026-07-01T03:51:51.504866+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,30-15,p1,0.5921052631578947,45,76,0.7111111111111111,32,45,0.4838709677419355,15,31,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.28888888888888886,13,45,0.5161290322580645,16,31,2,8,0.9072,0.9078,0.8661,0.86,0.84,
2026-07-01T03:51:52.635623+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-0,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0545,0.1242,0.0863,0.18000000000000005,0.17,
2026-07-01T03:52:13.390752+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 4-3,40-15,p1,0.5974025974025974,46,77,0.717391304347826,33,46,0.4838709677419355,15,31,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.2826086956521739,13,46,0.5161290322580645,16,31,3,7,0.9326,0.9358,0.9636,0.91,0.9,
2026-07-01T03:52:14.512715+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-0,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1111111111111111,3,27,0.5555555555555556,10,18,0.6,27,45,0.8888888888888888,24,27,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0537,0.1248,0.0865,0.20999999999999996,0.17,
2026-07-01T03:52:35.182521+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,0-0,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.2765957446808511,13,47,0.5161290322580645,16,31,4,6,0.9552,0.9532,0.3619,0.91,0.9,
2026-07-01T03:52:36.227875+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-15,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.10714285714285714,3,28,0.5555555555555556,10,18,0.6086956521739131,28,46,0.8928571428571429,25,28,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0397,0.102,0.038,0.18000000000000005,0.17,
2026-07-01T03:52:56.882776+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,0-0,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4126984126984127,26,63,0.48936170212765956,23,47,0.5727272727272728,63,110,0.5873015873015873,37,63,0.5106382978723404,24,47,0.2765957446808511,13,47,0.5161290322580645,16,31,4,6,0.9553,0.9526,0.3533,0.91,0.9,
2026-07-01T03:52:57.900885+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-30,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.10344827586206896,3,29,0.5555555555555556,10,18,0.6170212765957447,29,47,0.896551724137931,26,29,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0326,0.0817,0.0129,0.14,0.13,
2026-07-01T03:53:18.495066+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,15-0,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4126984126984127,26,63,0.5,24,48,0.5675675675675675,63,111,0.5873015873015873,37,63,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,5,5,0.9658,0.9675,0.5414,0.9299999999999999,0.92,
2026-07-01T03:53:19.475420+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-40,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1,3,30,0.5555555555555556,10,18,0.625,30,48,0.9,27,30,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0239,0.0735,0.0027,0.15000000000000002,0.14,
2026-07-01T03:53:40.055143+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,15-0,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4126984126984127,26,63,0.5,24,48,0.5675675675675675,63,111,0.5873015873015873,37,63,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,5,5,0.9682,0.9652,0.5472,0.96,0.95,
2026-07-01T03:53:41.122234+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,0-40,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1,3,30,0.5555555555555556,10,18,0.625,30,48,0.9,27,30,0.4444444444444444,8,18,0.25806451612903225,8,31,0.4375,7,16,4,6,0.022,0.0739,0.0024,0.14,0.13,
2026-07-01T03:54:01.718695+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,30-0,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.421875,27,64,0.5,24,48,0.5714285714285714,64,112,0.578125,37,64,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9826,0.9805,0.7475,0.97,0.96,
2026-07-01T03:54:02.766774+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,15-40,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1,3,30,0.5789473684210527,11,19,0.6122448979591837,30,49,0.9,27,30,0.42105263157894735,8,19,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0394,0.0979,0.0115,0.15000000000000002,0.13,
2026-07-01T03:54:23.347041+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,30-0,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4153846153846154,27,65,0.5,24,48,0.5752212389380531,65,113,0.5846153846153846,38,65,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9803,0.9812,0.7338,0.94,0.93,
2026-07-01T03:54:24.404576+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-1,15-40,p2,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1,3,30,0.5789473684210527,11,19,0.6122448979591837,30,49,0.9,27,30,0.42105263157894735,8,19,0.25806451612903225,8,31,0.4375,7,16,4,6,0.0378,0.092,0.0107,0.15000000000000002,0.14,
2026-07-01T03:54:45.059305+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,30-15,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4153846153846154,27,65,0.5,24,48,0.5752212389380531,65,113,0.5846153846153846,38,65,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.971,0.9722,0.5934,0.96,0.94,
2026-07-01T03:54:46.077975+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,0-0,p1,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25806451612903225,8,31,0.4375,7,16,3,7,0.0315,0.0852,0.874,0.15000000000000002,0.13,
2026-07-01T03:55:06.694727+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,30-15,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4153846153846154,27,65,0.5,24,48,0.5752212389380531,65,113,0.5846153846153846,38,65,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9696,0.972,0.5901,0.97,0.95,
2026-07-01T03:55:07.964452+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,0-0,p1,0.6595744680851063,31,47,0.7419354838709677,23,31,0.5625,9,16,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25806451612903225,8,31,0.4375,7,16,3,7,0.0308,0.0817,0.8784,0.16000000000000003,0.15,
2026-07-01T03:55:28.560804+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,30-30,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.4090909090909091,27,66,0.5,24,48,0.5789473684210527,66,114,0.5909090909090909,39,66,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.957,0.9567,0.3937,0.92,0.91,
2026-07-01T03:55:29.532906+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-0,p1,0.6666666666666666,32,48,0.75,24,32,0.5625,9,16,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.4375,7,16,3,7,0.0416,0.0937,0.9418,0.17000000000000004,0.14,
2026-07-01T03:55:50.106541+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-3,30-40,p2,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.40298507462686567,27,67,0.5,24,48,0.5826086956521739,67,115,0.5970149253731343,40,67,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9358,0.9389,0.1676,0.89,0.88,
2026-07-01T03:55:51.089572+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-0,p1,0.6666666666666666,32,48,0.75,24,32,0.5625,9,16,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.4375,7,16,3,7,0.0376,0.0961,0.9378,0.15000000000000002,0.14,
2026-07-01T03:56:11.738886+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,0-0,p1,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.40298507462686567,27,67,0.5,24,48,0.5826086956521739,67,115,0.5970149253731343,40,67,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9273,0.9228,0.7963,0.87,0.86,
2026-07-01T03:56:12.714410+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-15,p1,0.6530612244897959,32,49,0.75,24,32,0.5294117647058824,9,17,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.47058823529411764,8,17,3,7,0.0309,0.0735,0.8389,0.14,0.12,
