match_id,event_year,tournament,p1_id,p2_id,p1_prob,outcome,brier,bucket
2683,2024,Cordoba Open,cf59,n0bs,0.5502,1,0.20232003999999998,"(0.5, 0.6]"
2684,2024,Dallas Open,mp01,n0am,0.7716,1,0.05216656000000002,"(0.7, 0.8]"
2685,2024,Cordoba Open,d0cg,t0a1,0.5836,1,0.17338895999999998,"(0.5, 0.6]"
2686,2024,Cordoba Open,d0fj,bs86,0.595,1,0.16402500000000003,"(0.5, 0.6]"
2687,2024,Cordoba Open,da31,sx91,0.4298,1,0.32512804000000006,"(0.4, 0.5]"
2688,2024,Cordoba Open,d0cg,gj16,0.7504,1,0.06230016000000002,"(0.7, 0.8]"
2689,2024,Cordoba Open,bf23,c0c8,0.7174,1,0.07986275999999998,"(0.7, 0.8]"
2690,2024,Cordoba Open,mu94,ge33,0.641,1,0.128881,"(0.6, 0.7]"
2691,2024,Open 13 Provence,z0a1,s0gz,0.717,1,0.08008900000000002,"(0.7, 0.8]"
2692,2024,Cordoba Open,t0a1,c0df,0.5186,1,0.23174596000000006,"(0.5, 0.6]"
2693,2024,Cordoba Open,b0fv,cf01,1.0,1,0.0,"(0.9, 1.0]"
2694,2024,Cordoba Open,d0fj,cc66,0.8224,1,0.031541759999999995,"(0.8, 0.9]"
2695,2024,Cordoba Open,bf23,t0a1,0.6642,1,0.11276164,"(0.6, 0.7]"
2696,2024,Cordoba Open,t0a1,b0gy,1.0,1,0.0,"(0.9, 1.0]"
2697,2024,Cordoba Open,cc66,ge28,0.186,1,0.6625960000000001,"(0.1, 0.2]"
2698,2024,Cordoba Open,gj16,mw02,0.2606,1,0.5467123600000001,"(0.2, 0.3]"
2699,2024,Cordoba Open,b0fv,cg07,1.0,1,0.0,"(0.9, 1.0]"
2700,2024,Cordoba Open,cf01,kc29,0.5092,1,0.24088464,"(0.5, 0.6]"
2701,2024,Cordoba Open,b0bi,da31,0.6646,1,0.11249316000000002,"(0.6, 0.7]"
2702,2024,Cordoba Open,bf23,rh59,1.0,1,0.0,"(0.9, 1.0]"
2703,2024,ABN AMRO Open,s0ag,gj37,0.7552,1,0.05992704000000001,"(0.7, 0.8]"
2704,2024,ABN AMRO Open,dh58,d875,0.4586,1,0.29311396,"(0.4, 0.5]"
2705,2024,ABN AMRO Open,s0ag,dh58,0.683,1,0.10048899999999997,"(0.6, 0.7]"
2706,2024,Cordoba Open,h997,b0fv,0.5376,1,0.21381376000000002,"(0.5, 0.6]"
2707,2024,ABN AMRO Open,dh58,re44,0.4714,1,0.27941795999999997,"(0.4, 0.5]"
2708,2024,Cordoba Open,h997,v836,0.5538,1,0.19909444000000004,"(0.5, 0.6]"
2709,2024,ABN AMRO Open,d875,s0h2,0.6916,1,0.09511056000000001,"(0.6, 0.7]"
2710,2024,Cordoba Open,bf23,cf59,0.5984,1,0.16128255999999996,"(0.5, 0.6]"
2711,2024,ABN AMRO Open,re44,ag37,0.547,1,0.20520899999999997,"(0.5, 0.6]"
2712,2024,ABN AMRO Open,dh58,gb88,0.666,1,0.11155599999999997,"(0.6, 0.7]"
2713,2024,ABN AMRO Open,gj37,hb71,0.3958,1,0.36505764000000007,"(0.3, 0.4]"
2714,2024,ABN AMRO Open,s0ag,mc65,0.7866,1,0.045539560000000014,"(0.7, 0.8]"
2715,2024,ABN AMRO Open,s0ag,v812,0.8194,1,0.03261636,"(0.8, 0.9]"
2716,2024,ABN AMRO Open,d875,f724,0.587,1,0.17056900000000003,"(0.5, 0.6]"
2717,2024,ABN AMRO Open,re44,bu13,0.612,1,0.150544,"(0.6, 0.7]"
2718,2024,ABN AMRO Open,r0dg,sx50,0.5312,1,0.21977344,"(0.5, 0.6]"
2719,2024,ABN AMRO Open,dh58,k0ah,0.5596,1,0.19395216,"(0.5, 0.6]"
2720,2024,ABN AMRO Open,hb71,l0bv,0.568,1,0.18662400000000004,"(0.5, 0.6]"
2721,2024,ABN AMRO Open,d875,su87,0.651,1,0.12180099999999998,"(0.6, 0.7]"
2722,2024,ABN AMRO Open,f724,m0ci,0.5728,1,0.18249984000000002,"(0.5, 0.6]"
2723,2024,ABN AMRO Open,gb88,p0hw,0.597,1,0.16240900000000003,"(0.5, 0.6]"
2724,2024,ABN AMRO Open,gj37,m0ej,0.4832,1,0.2670822399999999,"(0.4, 0.5]"
2725,2024,ABN AMRO Open,s0h2,z371,0.4854,1,0.26481315999999994,"(0.4, 0.5]"
2726,2024,ABN AMRO Open,mc65,su55,0.4516,1,0.30074256,"(0.4, 0.5]"
2727,2024,ABN AMRO Open,su55,g09o,0.6546,1,0.11930116000000003,"(0.6, 0.7]"
2728,2024,ABN AMRO Open,bu13,z0a1,0.5428,1,0.20903184000000005,"(0.5, 0.6]"
2729,2024,ABN AMRO Open,sl28,dh50,0.5066,1,0.24344355999999995,"(0.5, 0.6]"
2730,2024,ABN AMRO Open,bu13,r09x,0.725,1,0.07562500000000001,"(0.7, 0.8]"
2731,2024,ABN AMRO Open,z0a1,bd06,0.4424,1,0.31091776,"(0.4, 0.5]"
2732,2024,ABN AMRO Open,l0cx,d0h9,1.0,1,0.0,"(0.9, 1.0]"
2733,2024,Delray Beach Open,fb98,pl56,0.4638,1,0.28751044000000003,"(0.4, 0.5]"
2734,2024,Delray Beach Open,fb98,gc88,0.6476,1,0.12418576000000003,"(0.6, 0.7]"
2735,2024,Delray Beach Open,td51,c0e9,0.5242,1,0.22638564,"(0.5, 0.6]"
2736,2024,Delray Beach Open,pl56,td51,0.6624,1,0.11397376000000001,"(0.6, 0.7]"
2737,2024,ABN AMRO Open,s0h2,r0dg,0.3898,1,0.3723440400000001,"(0.3, 0.4]"
2738,2024,Delray Beach Open,gc88,k0a3,0.5458,1,0.20629764000000003,"(0.5, 0.6]"
2739,2024,Delray Beach Open,fb98,h0bh,0.7176,1,0.07974975999999999,"(0.7, 0.8]"
2740,2024,Delray Beach Open,fb98,bt72,0.6036,1,0.15713296,"(0.6, 0.7]"
2741,2024,Delray Beach Open,pl56,m0qi,0.6278,1,0.13853284,"(0.6, 0.7]"
2742,2024,Delray Beach Open,td51,a829,0.5872,1,0.17040383999999995,"(0.5, 0.6]"
2743,2024,Delray Beach Open,gc88,me82,0.622,1,0.142884,"(0.6, 0.7]"
2744,2024,Delray Beach Open,c0e9,s0k7,0.5402,1,0.21141604,"(0.5, 0.6]"
2745,2024,Delray Beach Open,k0a3,ki95,0.4468,1,0.30603024,"(0.4, 0.5]"
2746,2024,Delray Beach Open,a0fc,n732,0.4946,1,0.2554291600000001,"(0.4, 0.5]"
2747,2024,Delray Beach Open,tc61,e687,0.6478,1,0.12404483999999998,"(0.6, 0.7]"
2748,2024,Delray Beach Open,a829,s0re,0.4104,1,0.34762816,"(0.4, 0.5]"
2749,2024,Delray Beach Open,c0e9,da81,0.5858,1,0.17156164000000002,"(0.5, 0.6]"
2750,2024,Delray Beach Open,bt72,d0f6,0.5182,1,0.23213124000000002,"(0.5, 0.6]"
2751,2024,Delray Beach Open,h0bh,bi23,0.536,1,0.21529599999999996,"(0.5, 0.6]"
2752,2024,Delray Beach Open,gc88,n0am,0.6968,1,0.09193024000000001,"(0.6, 0.7]"
2753,2024,Delray Beach Open,a829,a0gc,0.516,1,0.234256,"(0.5, 0.6]"
2754,2024,Delray Beach Open,a829,h09n,1.0,1,0.0,"(0.9, 1.0]"
2755,2024,Delray Beach Open,s0k7,d0f6,0.4148,1,0.34245903999999994,"(0.4, 0.5]"
2756,2024,Delray Beach Open,d0f6,va25,0.6946,1,0.09326916,"(0.6, 0.7]"
2757,2024,Delray Beach Open,m0hu,ke64,1.0,1,0.0,"(0.9, 1.0]"
2758,2024,Delray Beach Open,s0k7,q02l,0.492,1,0.258064,"(0.4, 0.5]"
2759,2024,Delray Beach Open,pl56,tc61,0.6356,1,0.13278735999999997,"(0.6, 0.7]"
2760,2024,IEB+ Argentina Open,j551,a0e2,0.2632,1,0.5428742400000001,"(0.2, 0.3]"
2761,2024,IEB+ Argentina Open,j551,ea24,0.4138,1,0.34363044000000004,"(0.4, 0.5]"
2762,2024,IEB+ Argentina Open,a0e2,u182,0.801,1,0.03960099999999998,"(0.8, 0.9]"
2763,2024,IEB+ Argentina Open,j551,w367,0.5696,1,0.18524416,"(0.5, 0.6]"
2764,2024,IEB+ Argentina Open,d0cg,l987,0.4902,1,0.25989604000000005,"(0.4, 0.5]"
2765,2024,IEB+ Argentina Open,b0bi,d0fj,0.593,1,0.16564900000000002,"(0.5, 0.6]"
2766,2024,IEB+ Argentina Open,d0cg,c0au,0.5256,1,0.22505536000000004,"(0.5, 0.6]"
2767,2024,Delray Beach Open,h0bh,a0fc,0.425,1,0.33062499999999995,"(0.4, 0.5]"
2768,2024,IEB+ Argentina Open,ea24,ge33,0.6556,1,0.11861136000000003,"(0.6, 0.7]"
2769,2024,IEB+ Argentina Open,l987,te30,0.4754,1,0.27520515999999995,"(0.4, 0.5]"
2770,2024,IEB+ Argentina Open,ea24,cf59,0.5354,1,0.21585316000000002,"(0.5, 0.6]"
2771,2024,IEB+ Argentina Open,l987,f0f1,0.4844,1,0.2658433600000001,"(0.4, 0.5]"
2772,2024,IEB+ Argentina Open,d0fj,n0bs,0.5068,1,0.24324623999999997,"(0.5, 0.6]"
2773,2024,IEB+ Argentina Open,db63,c977,0.4984,1,0.25160256000000003,"(0.4, 0.5]"
2774,2024,IEB+ Argentina Open,d0cg,ae14,0.599,1,0.16080100000000003,"(0.5, 0.6]"
2775,2024,IEB+ Argentina Open,te30,h997,0.6156,1,0.14776335999999998,"(0.6, 0.7]"
2776,2024,IEB+ Argentina Open,u182,v836,0.513,1,0.237169,"(0.5, 0.6]"
2777,2024,IEB+ Argentina Open,ge33,c0df,0.458,1,0.293764,"(0.4, 0.5]"
2778,2024,IEB+ Argentina Open,u182,da31,0.4882,1,0.26193924,"(0.4, 0.5]"
2779,2024,IEB+ Argentina Open,d0cg,j551,0.584,1,0.17305600000000004,"(0.5, 0.6]"
2780,2024,IEB+ Argentina Open,u182,mu94,0.3706,1,0.39614436,"(0.3, 0.4]"
2781,2024,IEB+ Argentina Open,ge33,mv14,0.7342,1,0.07064964000000001,"(0.7, 0.8]"
2782,2024,IEB+ Argentina Open,c0df,bs86,0.5628,1,0.19114384000000004,"(0.5, 0.6]"
2783,2024,IEB+ Argentina Open,n0bs,mw02,0.454,1,0.29811600000000005,"(0.4, 0.5]"
2784,2024,Rio Open presented by Claro,n771,sx91,0.6346,1,0.13351715999999997,"(0.6, 0.7]"
2785,2024,Rio Open presented by Claro,n0bs,n771,0.3898,1,0.3723440400000001,"(0.3, 0.4]"
2786,2024,Rio Open presented by Claro,b0bi,c0au,0.5446,1,0.20738916000000002,"(0.5, 0.6]"
2787,2024,IEB+ Argentina Open,mj08,c0c8,0.6588,1,0.11641743999999997,"(0.6, 0.7]"
2788,2024,IEB+ Argentina Open,da31,b0fv,0.4942,1,0.25583364000000003,"(0.4, 0.5]"
2789,2024,Rio Open presented by Claro,b0bi,mj08,0.5354,1,0.21585316000000002,"(0.5, 0.6]"
2790,2024,Rio Open presented by Claro,c0au,l987,0.4806,1,0.26977636,"(0.4, 0.5]"
2791,2024,Rio Open presented by Claro,n0bs,f0fv,0.4188,1,0.33779343999999994,"(0.4, 0.5]"
2792,2024,Rio Open presented by Claro,b0bi,n0bs,0.594,1,0.164836,"(0.5, 0.6]"
2793,2024,Rio Open presented by Claro,b0bi,d0cg,0.5322,1,0.21883684,"(0.5, 0.6]"
2794,2024,Rio Open presented by Claro,n771,bs86,0.6974,1,0.09156675999999998,"(0.6, 0.7]"
2795,2024,Rio Open presented by Claro,l987,db63,0.5556,1,0.19749136,"(0.5, 0.6]"
2796,2024,Rio Open presented by Claro,n0bs,h997,0.5092,1,0.24088464,"(0.5, 0.6]"
2797,2024,Rio Open presented by Claro,f0fv,gd64,0.548,1,0.20430399999999996,"(0.5, 0.6]"
2798,2024,Rio Open presented by Claro,sx91,mu94,0.435,1,0.3192249999999999,"(0.4, 0.5]"
2799,2024,Rio Open presented by Claro,mj08,a0e2,0.3778,1,0.38713284,"(0.3, 0.4]"
2800,2024,Rio Open presented by Claro,c0au,c0df,0.5948,1,0.16418704,"(0.5, 0.6]"
2801,2024,Rio Open presented by Claro,d0cg,w367,0.6382,1,0.13089924,"(0.6, 0.7]"
2802,2024,Rio Open presented by Claro,bs86,h0du,0.4778,1,0.27269284,"(0.4, 0.5]"
2803,2024,Rio Open presented by Claro,f0fv,f0f1,0.4854,1,0.26481315999999994,"(0.4, 0.5]"
2804,2024,Rio Open presented by Claro,b0bi,mw02,0.5448,1,0.20720704000000004,"(0.5, 0.6]"
2805,2024,Rio Open presented by Claro,n771,da31,0.668,1,0.11022399999999997,"(0.6, 0.7]"
2806,2024,Rio Open presented by Claro,mu94,o513,0.5706,1,0.18438436,"(0.5, 0.6]"
2807,2024,Rio Open presented by Claro,gd64,cf59,0.5016,1,0.24840255999999997,"(0.5, 0.6]"
2808,2024,Rio Open presented by Claro,l987,ge33,0.66,1,0.11559999999999998,"(0.6, 0.7]"
2809,2024,Rio Open presented by Claro,c0df,ph64,0.6106,1,0.15163235999999997,"(0.6, 0.7]"
2810,2024,Rio Open presented by Claro,n0bs,o660,1.0,1,0.0,"(0.9, 1.0]"
2811,2024,Rio Open presented by Claro,sx91,te30,0.3958,1,0.36505764000000007,"(0.3, 0.4]"
2812,2024,Rio Open presented by Claro,mw02,p0df,1.0,1,0.0,"(0.9, 1.0]"
2813,2024,Rio Open presented by Claro,p0df,mo44,0.0,1,1.0,"(-0.001, 0.1]"
2814,2024,Rio Open presented by Claro,c0c8,d0fj,0.3804,1,0.38390415999999994,"(0.3, 0.4]"
2815,2024,Rio Open presented by Claro,ph64,t0a1,0.3742,1,0.39162564000000005,"(0.3, 0.4]"
2816,2024,Rio Open presented by Claro,c0df,b0fv,0.4926,1,0.25745476000000006,"(0.4, 0.5]"
2817,2024,Rio Open presented by Claro,mw02,u182,0.6048,1,0.15618304,"(0.6, 0.7]"
2818,2024,Rio Open presented by Claro,o660,r0a7,0.494,1,0.256036,"(0.4, 0.5]"
2819,2024,Qatar ExxonMobil Open,m0ni,mc65,0.508,1,0.242064,"(0.5, 0.6]"
2820,2024,Qatar ExxonMobil Open,m0ni,re44,0.3562,1,0.4144784399999999,"(0.3, 0.4]"
2821,2024,Qatar ExxonMobil Open,ke29,p09z,0.5444,1,0.20757136,"(0.5, 0.6]"
2822,2024,Qatar ExxonMobil Open,ke29,m0ni,0.5956,1,0.16353936,"(0.5, 0.6]"
2823,2024,Qatar ExxonMobil Open,p09z,bk92,0.552,1,0.20070399999999997,"(0.5, 0.6]"
2824,2024,Qatar ExxonMobil Open,mc65,hh26,0.4036,1,0.35569296000000006,"(0.4, 0.5]"
2825,2024,Qatar ExxonMobil Open,ke29,m0ci,0.6126,1,0.15007875999999998,"(0.6, 0.7]"
2826,2024,Qatar ExxonMobil Open,bk92,f724,0.413,1,0.34456899999999996,"(0.4, 0.5]"
2827,2024,Qatar ExxonMobil Open,m0ni,dh50,0.4736,1,0.27709696,"(0.4, 0.5]"
2828,2024,Rio Open presented by Claro,h997,j551,0.4972,1,0.25280784,"(0.4, 0.5]"
2829,2024,Qatar ExxonMobil Open,f724,bd06,0.5014,1,0.24860196000000004,"(0.5, 0.6]"
2830,2024,Qatar ExxonMobil Open,z371,m0ej,0.4194,1,0.33709636,"(0.4, 0.5]"
2831,2024,Qatar ExxonMobil Open,mc65,z371,0.5524,1,0.20034576,"(0.5, 0.6]"
2832,2024,Qatar ExxonMobil Open,p09z,gf95,0.6868,1,0.09809424000000003,"(0.6, 0.7]"
2833,2024,Qatar ExxonMobil Open,o483,sl28,0.407,1,0.351649,"(0.4, 0.5]"
2834,2024,Qatar ExxonMobil Open,k09f,su87,0.5184,1,0.23193856000000002,"(0.5, 0.6]"
2835,2024,Qatar ExxonMobil Open,m0ci,ki82,0.732,1,0.07182400000000001,"(0.7, 0.8]"
2836,2024,Qatar ExxonMobil Open,mc65,v812,0.5514,1,0.20124196,"(0.5, 0.6]"
2837,2024,Qatar ExxonMobil Open,p09z,s0nv,0.7512,1,0.06190144000000001,"(0.7, 0.8]"
2838,2024,Qatar ExxonMobil Open,mp20,ki63,0.4428,1,0.3104718399999999,"(0.4, 0.5]"
2839,2024,Qatar ExxonMobil Open,z0a1,d923,0.7194,1,0.07873635999999998,"(0.7, 0.8]"
2840,2024,Qatar ExxonMobil Open,gf95,hg94,0.6566,1,0.11792356000000002,"(0.6, 0.7]"
2841,2024,Qatar ExxonMobil Open,ki63,z09z,0.5516,1,0.20106256000000003,"(0.5, 0.6]"
2842,2024,Mifel Tennis Open by Telcel Oppo,tc61,rh16,0.4294,1,0.32558436,"(0.4, 0.5]"
2843,2024,Mifel Tennis Open by Telcel Oppo,rh16,te51,0.535,1,0.21622499999999997,"(0.5, 0.6]"
2844,2024,Mifel Tennis Open by Telcel Oppo,tc61,z355,0.3032,1,0.48553023999999995,"(0.3, 0.4]"
2845,2024,Mifel Tennis Open by Telcel Oppo,rh16,bt72,0.5976,1,0.16192575999999997,"(0.5, 0.6]"
2846,2024,Mifel Tennis Open by Telcel Oppo,tc61,m0qi,0.4884,1,0.26173456000000006,"(0.4, 0.5]"
2847,2024,Qatar ExxonMobil Open,hh26,k09f,0.5962,1,0.16305444000000005,"(0.5, 0.6]"
2848,2024,Mifel Tennis Open by Telcel Oppo,rh16,gc88,0.5928,1,0.16581184000000002,"(0.5, 0.6]"
2849,2024,Mifel Tennis Open by Telcel Oppo,z355,n732,0.7596,1,0.057792159999999974,"(0.7, 0.8]"
2850,2024,Mifel Tennis Open by Telcel Oppo,te51,v832,0.6368,1,0.13191424,"(0.6, 0.7]"
2851,2024,Mifel Tennis Open by Telcel Oppo,m0qi,dh58,0.4486,1,0.30404196,"(0.4, 0.5]"
2852,2024,Mifel Tennis Open by Telcel Oppo,k0az,h0bh,0.5258,1,0.22486563999999995,"(0.5, 0.6]"
2853,2024,Mifel Tennis Open by Telcel Oppo,tc61,n0am,0.7302,1,0.07279204000000002,"(0.7, 0.8]"
2854,2024,Mifel Tennis Open by Telcel Oppo,e687,sx50,0.3722,1,0.39413284000000004,"(0.3, 0.4]"
2855,2024,Mifel Tennis Open by Telcel Oppo,h0bh,ki95,0.422,1,0.3340840000000001,"(0.4, 0.5]"
2856,2024,Mifel Tennis Open by Telcel Oppo,k0az,h09p,0.8726,1,0.01623075999999999,"(0.8, 0.9]"
2857,2024,Mifel Tennis Open by Telcel Oppo,gc88,da81,0.6238,1,0.14152643999999998,"(0.6, 0.7]"
2858,2024,Mifel Tennis Open by Telcel Oppo,n732,c0e9,0.5056,1,0.24443135999999996,"(0.5, 0.6]"
2859,2024,Mifel Tennis Open by Telcel Oppo,k0az,s0k7,0.499,1,0.251001,"(0.4, 0.5]"
2860,2024,Mifel Tennis Open by Telcel Oppo,h09p,wb08,0.1202,1,0.77404804,"(0.1, 0.2]"
2861,2024,Mifel Tennis Open by Telcel Oppo,c0e9,pg94,0.754,1,0.060516,"(0.7, 0.8]"
2862,2024,Mifel Tennis Open by Telcel Oppo,v832,p0j1,0.6826,1,0.10074276000000001,"(0.6, 0.7]"
2863,2024,Mifel Tennis Open by Telcel Oppo,h09p,a0gc,0.139,1,0.741321,"(0.1, 0.2]"
2864,2024,Mifel Tennis Open by Telcel Oppo,n0am,m0aw,0.5714,1,0.18369796,"(0.5, 0.6]"
2865,2024,Mifel Tennis Open by Telcel Oppo,c0e9,sy67,1.0,1,0.0,"(0.9, 1.0]"
2866,2024,Mifel Tennis Open by Telcel Oppo,te51,k0az,0.6474,1,0.12432676000000002,"(0.6, 0.7]"
2867,2024,Dubai Duty Free Tennis Championships,hh26,bk92,0.617,1,0.146689,"(0.6, 0.7]"
2868,2024,Dubai Duty Free Tennis Championships,hh26,mm58,0.5038,1,0.24621443999999998,"(0.5, 0.6]"
2869,2024,Dubai Duty Free Tennis Championships,mm58,dh50,0.5644,1,0.18974735999999998,"(0.5, 0.6]"
2870,2024,Dubai Duty Free Tennis Championships,re44,k0ah,0.598,1,0.16160400000000003,"(0.5, 0.6]"
2871,2024,Dubai Duty Free Tennis Championships,hh26,hb71,0.4668,1,0.28430224,"(0.4, 0.5]"
2872,2024,Dubai Duty Free Tennis Championships,mm58,su87,0.6084,1,0.15335055999999997,"(0.6, 0.7]"
2873,2024,Dubai Duty Free Tennis Championships,re44,c0h0,0.659,1,0.11628099999999998,"(0.6, 0.7]"
2874,2024,Dubai Duty Free Tennis Championships,l0bv,ke29,0.472,1,0.27878400000000003,"(0.4, 0.5]"
2875,2024,Dubai Duty Free Tennis Championships,hb71,o483,0.6606,1,0.11519236000000002,"(0.6, 0.7]"
2876,2024,Dubai Duty Free Tennis Championships,bk92,gj37,0.472,1,0.27878400000000003,"(0.4, 0.5]"
2877,2024,Dubai Duty Free Tennis Championships,mm58,s0h2,0.6458,1,0.12545763999999998,"(0.6, 0.7]"
2878,2024,Dubai Duty Free Tennis Championships,k0ah,v812,0.6196,1,0.14470415999999997,"(0.6, 0.7]"
2879,2024,Dubai Duty Free Tennis Championships,re44,z371,0.6772,1,0.10419983999999999,"(0.6, 0.7]"
2880,2024,Dubai Duty Free Tennis Championships,dh50,m0ni,0.5302,1,0.22071204,"(0.5, 0.6]"
2881,2024,Dubai Duty Free Tennis Championships,hh26,mc65,0.6092,1,0.15272464000000002,"(0.6, 0.7]"
2882,2024,Dubai Duty Free Tennis Championships,v812,me82,0.5728,1,0.18249984000000002,"(0.5, 0.6]"
2883,2024,Dubai Duty Free Tennis Championships,bk92,m0fh,0.4466,1,0.30625156,"(0.4, 0.5]"
2884,2024,Dubai Duty Free Tennis Championships,c0h0,m0ej,0.4392,1,0.31449663999999994,"(0.4, 0.5]"
2885,2024,Dubai Duty Free Tennis Championships,dh50,m0ci,0.5436,1,0.20830096000000003,"(0.5, 0.6]"
2886,2024,Dubai Duty Free Tennis Championships,gj37,s0nv,0.7408,1,0.06718463999999999,"(0.7, 0.8]"
2887,2024,Dubai Duty Free Tennis Championships,bk92,re44,0.3412,1,0.4340174400000001,"(0.3, 0.4]"
2888,2024,Dubai Duty Free Tennis Championships,k0ah,k09f,0.534,1,0.21715599999999996,"(0.5, 0.6]"
2889,2024,Dubai Duty Free Tennis Championships,l0bv,f724,0.4868,1,0.26337424,"(0.4, 0.5]"
2890,2024,Dubai Duty Free Tennis Championships,su87,n897,0.5912,1,0.16711744000000003,"(0.5, 0.6]"
2891,2024,Dubai Duty Free Tennis Championships,m0fh,bd06,0.488,1,0.262144,"(0.4, 0.5]"
2892,2024,Dubai Duty Free Tennis Championships,m0fh,y218,0.7194,1,0.07873635999999998,"(0.7, 0.8]"
2893,2024,Dubai Duty Free Tennis Championships,c0h0,z0a1,0.485,1,0.265225,"(0.4, 0.5]"
2894,2024,Dubai Duty Free Tennis Championships,z0a1,mp20,0.5136,1,0.23658496000000007,"(0.5, 0.6]"
2895,2024,Dubai Duty Free Tennis Championships,c0h0,d923,0.7162,1,0.08054244000000003,"(0.7, 0.8]"
2896,2024,Dubai Duty Free Tennis Championships,bk92,l0bv,0.4442,1,0.3089136400000001,"(0.4, 0.5]"
2897,2024,Dubai Duty Free Tennis Championships,bd06,gf95,0.6878,1,0.09746884000000001,"(0.6, 0.7]"
2898,2024,Abierto Mexicano Telcel presentado por HSBC,dh58,rh16,0.5024,1,0.24760576000000004,"(0.5, 0.6]"
2899,2024,Dubai Duty Free Tennis Championships,ke29,v0dz,0.6482,1,0.12376324,"(0.6, 0.7]"
2900,2024,Abierto Mexicano Telcel presentado por HSBC,rh16,r0dg,0.5554,1,0.19766915999999998,"(0.5, 0.6]"
2901,2024,Abierto Mexicano Telcel presentado por HSBC,dh58,d0co,0.4982,1,0.25180324000000004,"(0.4, 0.5]"
2902,2024,Abierto Mexicano Telcel presentado por HSBC,rh16,s0s1,0.5052,1,0.24482704000000002,"(0.5, 0.6]"
2903,2024,Abierto Mexicano Telcel presentado por HSBC,dh58,o513,0.6584,1,0.11669056000000001,"(0.6, 0.7]"
2904,2024,Abierto Mexicano Telcel presentado por HSBC,dh58,te51,0.5162,1,0.23406244,"(0.5, 0.6]"
2905,2024,Abierto Mexicano Telcel presentado por HSBC,te51,c0e9,0.608,1,0.15366400000000002,"(0.6, 0.7]"
2906,2024,Abierto Mexicano Telcel presentado por HSBC,r0dg,k0az,0.6262,1,0.13972644,"(0.6, 0.7]"
2907,2024,Abierto Mexicano Telcel presentado por HSBC,rh16,l987,0.5764,1,0.17943695999999998,"(0.5, 0.6]"
2908,2024,Abierto Mexicano Telcel presentado por HSBC,d0co,n732,0.6456,1,0.12559936000000002,"(0.6, 0.7]"
2909,2024,Dubai Duty Free Tennis Championships,hb71,sl28,0.5852,1,0.17205903999999997,"(0.5, 0.6]"
2910,2024,Abierto Mexicano Telcel presentado por HSBC,s0s1,a0fc,0.6192,1,0.14500864000000002,"(0.6, 0.7]"
2911,2024,Abierto Mexicano Telcel presentado por HSBC,ae14,z355,0.2202,1,0.60808804,"(0.2, 0.3]"
2912,2024,Abierto Mexicano Telcel presentado por HSBC,a0fc,fb98,0.3328,1,0.44515584,"(0.3, 0.4]"
2913,2024,Abierto Mexicano Telcel presentado por HSBC,d0co,pl56,0.4298,1,0.32512804000000006,"(0.4, 0.5]"
2914,2024,Abierto Mexicano Telcel presentado por HSBC,te51,sx50,0.5736,1,0.18181696,"(0.5, 0.6]"
2915,2024,Abierto Mexicano Telcel presentado por HSBC,c0e9,ag37,0.3912,1,0.37063744,"(0.3, 0.4]"
2916,2024,Abierto Mexicano Telcel presentado por HSBC,dh58,da81,0.7406,1,0.06728835999999998,"(0.7, 0.8]"
2917,2024,Abierto Mexicano Telcel presentado por HSBC,k0az,tc61,0.3892,1,0.37307664,"(0.3, 0.4]"
2918,2024,Abierto Mexicano Telcel presentado por HSBC,l987,p0j1,0.767,1,0.05428899999999999,"(0.7, 0.8]"
2919,2024,Abierto Mexicano Telcel presentado por HSBC,n732,bt72,0.4434,1,0.30980356,"(0.4, 0.5]"
2920,2024,Abierto Mexicano Telcel presentado por HSBC,r0dg,mp01,0.464,1,0.28729600000000005,"(0.4, 0.5]"
2921,2024,Abierto Mexicano Telcel presentado por HSBC,s0s1,e687,0.7152,1,0.08111104000000004,"(0.7, 0.8]"
2922,2024,Abierto Mexicano Telcel presentado por HSBC,k0az,h0bh,0.5328,1,0.21827583999999994,"(0.5, 0.6]"
2923,2024,Abierto Mexicano Telcel presentado por HSBC,mp01,n732,0.6158,1,0.14760964,"(0.6, 0.7]"
2924,2024,Abierto Mexicano Telcel presentado por HSBC,a0gc,s0k7,0.4808,1,0.26956863999999997,"(0.4, 0.5]"
2925,2024,Abierto Mexicano Telcel presentado por HSBC,s0k7,d994,0.4986,1,0.2514019600000001,"(0.4, 0.5]"
2926,2024,Abierto Mexicano Telcel presentado por HSBC,a0gc,v832,0.4708,1,0.28005264,"(0.4, 0.5]"
2927,2024,Abierto Mexicano Telcel presentado por HSBC,h0bh,m0hu,0.7058,1,0.08655364000000002,"(0.7, 0.8]"
2928,2024,Abierto Mexicano Telcel presentado por HSBC,c0e9,h09p,0.8916,1,0.01175056000000001,"(0.8, 0.9]"
2929,2024,Abierto Mexicano Telcel presentado por HSBC,k0az,m0aw,0.7182,1,0.07941124000000002,"(0.7, 0.8]"
2930,2024,Abierto Mexicano Telcel presentado por HSBC,d0co,ki95,0.6362,1,0.13235044,"(0.6, 0.7]"
2931,2024,Movistar Chile Open,b0bi,te30,0.4996,1,0.25040016,"(0.4, 0.5]"
2932,2024,Movistar Chile Open,b0bi,mo44,0.5966,1,0.16273156,"(0.5, 0.6]"
2933,2024,Movistar Chile Open,te30,d0fj,0.5984,1,0.16128255999999996,"(0.5, 0.6]"
